country,location_name,latitude,longitude,temperature_celsius,humidity,wind_kph,condition_text
India,Bangalore,12.97,77.59,30,65,15,Sunny
India,Delhi,28.61,77.20,34,50,10,Partly Cloudy
India,Hyderabad,17.38,78.48,32,55,12,Sunny
India,Chennai,13.08,80.27,33,70,8,Humid
India,Mumbai,19.07,72.87,31,75,14,Cloudy
USA,New York,40.71,-74.01,22,60,20,Cloudy
USA,Los Angeles,34.05,-118.24,28,55,10,Sunny
USA,Chicago,41.88,-87.63,24,65,18,Windy
USA,Houston,29.76,-95.36,30,70,12,Hot
USA,Miami,25.76,-80.19,33,80,9,Humid
UK,London,51.50,-0.12,18,70,14,Rainy
UK,Manchester,53.48,-2.24,17,75,13,Cloudy
UK,Edinburgh,55.95,-3.19,15,80,11,Rainy
UK,Birmingham,52.48,-1.90,19,65,12,Partly Cloudy
Australia,Sydney,-33.87,151.21,25,65,12,Sunny
Australia,Melbourne,-37.81,144.96,22,70,10,Cloudy
Australia,Perth,-31.95,115.86,28,50,15,Clear
Australia,Brisbane,-27.47,153.03,27,68,13,Sunny
Canada,Toronto,43.65,-79.38,20,75,15,Cloudy
Canada,Vancouver,49.28,-123.12,19,80,10,Rainy
Canada,Montreal,45.50,-73.57,21,70,12,Sunny
Canada,Calgary,51.05,-114.07,18,60,20,Clears
USA,Chicago,20,12,58,Windy
USA,Miami,27,9,70,Humid
UK,London,18,7,80,Rainy
UK,Manchester,16,10,85,Cloudy
Australia,Sydney,25,13,60,Sunny
Australia,Melbourne,23,11,65,Cloudy
Canada,Montreal,14,12,68,Rainy
Canada,Vancouver,17,8,72,Cloudy